id,imdb_id,name,file_name,file type,gray,is_invalid
1,tt0068646,The Godfather,The Godfather I (1972),avi,FALSE,0
4,tt0034583,Casablanca,Casablanca (1942),mkv,TRUE,0
6,tt0082971,Indiana Jones and the Raiders of the Lost Ark,Indiana Jones And The Raiders Of The Lost Ark 1981,avi,FALSE,0
7,tt0114814,The Usual Suspects,The_Usual_Suspects_1995,avi,FALSE,0
8,tt0133093,The Matrix,The Matrix[1999],mp4,FALSE,0
10,tt0110413,Léon: The Professional,Leon The Professional 1994,mp4,FALSE,0
11,tt0109830,Forrest Gump,Forrest_Gump,mkv,FALSE,0
12,tt0075314,Taxi Driver,Taxi Driver 1976,avi,FALSE,0
13,tt0056172,Lawrence of Arabia,Lawrence Of Arabia [1962],mkv,FALSE,0
14,tt0910970,WALL·E,Wall.E,mkv,FALSE,1
15,tt0050825,Paths of Glory,Pathes Of Glory (1957),mp4,TRUE,0
16,tt0180093,Requiem for a Dream,Requiem For A Dream,mp4,FALSE,0
17,tt0119488,L.A. Confidential,La.Confidential [1997],mkv,FALSE,0
18,tt0081398,Raging Bull,raging bull,avi,TRUE,0
20,tt1049413,Up,up,avi,FALSE,0
21,tt0118799,Life Is Beautiful,La_vita_e_bella forein (life is beautifull),avi,FALSE,0
22,tt0027977,Modern Times,Modern_Times,avi,TRUE,0
24,tt0120689,The Green Mile,Green Mile,avi,FALSE,0
25,tt0172495,Gladiator,Gladiator,mp4,FALSE,0
26,tt0105695,Unforgiven,Unforgiven 8.3,avi,FALSE,0
27,tt0477348,No Country for Old Men,No Country for Old Men 2007,avi,FALSE,0
28,tt0364569,Oldboy,Old boy,avi,FALSE,0
29,tt0246578,Donnie Darko,Donnie Darko,avi,FALSE,0
30,tt0469494,There Will Be Blood,There_Will_Be_Blood,mkv,FALSE,0
31,tt0405159,Million Dollar Baby,Million.Dollar.Baby[2004],avi,FALSE,0
32,tt0266543,Finding Nemo,FINDING_NEMO 2003,avi,FALSE,1
33,tt0796366,Star Trek,Star.Trek (2009),mkv,FALSE,0
34,tt0086250,Scarface,Scarface (1983),mkv,FALSE,0
35,tt0120735,"Lock, Stock and Two Smoking Barrels",Lock_Stock and Two Smoking Barrels 1998,mkv,FALSE,0
36,tt0206634,Children of Men,Children.of.Men,mkv,FALSE,0
37,tt0046912,Dial M for Murder,Dial.M.for.Murder.1954,avi,FALSE,0
38,tt0063522,Rosemary's Baby,Rosemary's Baby (1968),avi,FALSE,0
39,tt0378194,Kill Bill: Vol. 2,Kill Bill 2,avi,FALSE,0
40,tt0327056,Mystic River,Mystic_River,mkv,FALSE,0
42,tt0190332,"Crouching Tiger, Hidden Dragon",Wo hu cang long forein,mkv,FALSE,0
44,tt0449059,Little Miss Sunshine,Little.Miss.Sunshine[2006],avi,FALSE,0
45,tt0166924,Mulholland Drive,mullholland Drive,mp4,FALSE,0
46,tt1082601,Fighting,Fighting (2009),avi,FALSE,0
47,tt0218922,Original Sin,Original Sin,avi,FALSE,0
48,tt0806203,Carriers,Carriers (2009),avi,FALSE,0
49,tt1179258,Chéri,Chéri (2009),avi,FALSE,0
50,tt1023111,Never Back Down,Never Back Down (2008),avi,FALSE,0
51,tt1334537,Humpday,Humpday (2009),avi,FALSE,0
52,tt0387514,Prime,Prime 2005,avi,FALSE,0
53,tt0889583,Brüno,Brüno (2009),avi,FALSE,0
54,tt0808276,Cold Prey,Cold Prey 2006,mkv,FALSE,0
55,tt0314353,Tears of the Sun,tears of the sun,,FALSE,0
56,tt0974661,17 Again,17 Again (2009),,FALSE,0
57,tt0242653,The Matrix Revolutions,The Matrix Revolutions (2003),,FALSE,0
58,tt0955298,The Memory Keeper's Daughter,The Memory Keeper's Daughter,,FALSE,0
59,tt0397101,The Skeleton Key,The Skeleton Key (2005),,FALSE,0
60,tt0250797,Unfaithful,unfaithfull 2002,,FALSE,0
61,tt1104083,Little Ashes,Little Ashes (2008),,FALSE,0
64,tt1071804,Ink,Ink.2009,,FALSE,0
65,tt0892782,Monsters vs. Aliens,Monsters.Vs.Aliens 2009,,FALSE,0
66,tt0332136,If Only,If Only 2004,divx,FALSE,0
67,tt1226681,Pontypool,Pontypool (2008),,FALSE,0
68,tt2334873,Blue Jasmine,Blue Jasmine (2013),,FALSE,0
70,tt0790636,Dallas Buyers Club,Dallas Buyers Club (2013),,FALSE,0
71,tt1063669,The Wave,Die Welle - La Vague ,,FALSE,0
72,tt0276919,Dogville,Dogville,,FALSE,0
73,tt0338013,Eternal Sunshine of the Spotless Mind,Eternal_Sunshine_of_the_Spotless_Mind,,FALSE,0
74,tt0926084,Harry Potter and the Deathly Hallows: Part 1,Harry.Potter.and.the.Deathly.Hallows.Part.1,,FALSE,0
75,tt0373889,Harry Potter and the Order of the Phoenix,Harry_Potter_and_the_Order_of_the_Phoenix,,FALSE,0
76,tt1345836,The Dark Knight Rises,The.Dark.Knight.Rises,,FALSE,0
77,tt6334354,The Suicide Squad,The.Suicide.Squad.2021,,FALSE,0
78,tt0120382,The Truman Show,The_Truman_Show,,FALSE,0
79,tt0381849,3:10 to Yuma,3 10 To Yuma (2007),,FALSE,0
80,tt0472033,9,9 (2009),,FALSE,1
81,tt0402022,Æon Flux,Aeon Flux (2005),,FALSE,0
83,tt1832382,A Separation,A Separation (2011) 720p BRrip_sujaidr,,FALSE,0
84,tt0482461,Barry Munday,Barry Munday (2010),,FALSE,0
85,tt0372784,Batman Begins,Batman Begins (2005),,FALSE,0
86,tt0416508,Becoming Jane,Becoming Jane (2007),,FALSE,0
87,tt0292963,Before the Devil Knows You're Dead,Before The Devil Knows You're Dead (2007),,FALSE,0
88,tt0442933,Beowulf,Beowulf (2007),,FALSE,0
89,tt0861689,Blindness,Blindness (2008),,FALSE,0
90,tt0758774,Body of Lies,Body Of Lies (2008),,FALSE,0
91,tt0064115,Butch Cassidy and the Sundance Kid,Butch Cassidy And The Sundance Kid (1969),,FALSE,0
92,tt0379725,Capote,Capote (2005),,FALSE,0
93,tt0381061,Casino Royale,Casino Royale (2006),,FALSE,0
94,tt0472062,Charlie Wilson's War,Charlie Wilson's War (2007),,FALSE,0
95,tt0361467,Confessions of a Teenage Drama Queen,Confessions.Of.A.Teenage.Drama.Queen,,FALSE,0
96,tt0479884,Crank,Crank (2006),,FALSE,0
97,tt0924129,Crossing Over,Crossing Over (2009),,FALSE,0
98,tt0398017,Derailed,Derailed (2005),,FALSE,0
99,tt0918927,Doubt,Doubt (2008),,FALSE,0
100,tt1191111,Enter the Void,Enter The Void (2009),,FALSE,0
101,tt0780511,Everybody's Fine,Everybody's Fine (2009),,FALSE,0
102,tt2802850,Fargo,Fargo (1996),,FALSE,0
103,tt0280665,Femme Fatale,Femme Fatale (2002),,FALSE,0
104,tt1046173,G.I. Joe: The Rise of Cobra,G.I. Joe - The Rise  Of Cobra (2009),,FALSE,0
105,tt0172493,"Girl, Interrupted",Girl Interrupted (1999),,FALSE,0
106,tt1205489,Gran Torino,Gran Torino (2008),,FALSE,0
107,tt1263750,Room in Rome,Habitacion En Roma (2010),,FALSE,0
108,tt0448157,Hancock,Hancock (2008),,FALSE,0
109,tt0164052,Hollow Man,Hollowman [2000],,FALSE,0
110,tt0315983,House of Sand and Fog,House Of Sand And Fog (2003),,FALSE,0
111,tt0480249,I Am Legend,I Am Legend (2007),,FALSE,0
112,tt0368794,I'm Not There,I'm Not There (2007),,FALSE,0
113,tt1340107,In a Better World,In A Better World (2010),,FALSE,0
115,tt0266697,Kill Bill: Vol. 1,Kill Bill Vol I (2003),,FALSE,0
116,tt0478311,Knocked Up,Knocked Up (2007),,FALSE,0
117,tt0484740,Love in the Time of Cholera,Love In The Time Of Cholera (2007),,FALSE,0
118,tt0985694,Machete,Machete (2010),,FALSE,0
119,tt0866439,Made of Honor,Made Of Honor (2008),,FALSE,0
120,tt0430357,Miami Vice,Miami Vice (2006),,FALSE,0
121,tt1046163,My Best Friend's Girl,My Best Friend's Girl (2008),,FALSE,0
122,tt0481141,No Reservations,No Reservations (2007),,FALSE,0
123,tt1411238,No Strings Attached,No Strings Attached (2011),,FALSE,0
124,tt1179904,Paranormal Activity,Paranormal Activity (2007),,FALSE,0
125,tt0910936,Pineapple Express,Pineapple Express (2008),,FALSE,0
127,tt0830515,Quantum of Solace,Quantum of Solace (2008),,FALSE,0
128,tt1174954,Resident Evil: Degeneration,Resident Evil - Degeneration,,FALSE,0
129,tt0105323,Scent of a Woman,Scent Of A Woman,,FALSE,0
130,tt1000774,Sex and the City,Sex & The City (2008),,FALSE,0
131,tt0465602,Shoot 'Em Up,Shoot'em Up (2007),,FALSE,0
132,tt0811136,Shut Up & Sing,Shut Up And Sing (2006),,FALSE,0
134,tt0162661,Sleepy Hollow,Sleepy Hollow (1999),,FALSE,0
136,tt0420223,Stranger Than Fiction,Stranger Than Fiction (2006),,FALSE,0
137,tt0313670,Sweet Sixteen,Sweet Sixteen (2002),,FALSE,0
138,tt0936501,Taken,Taken (2008),,FALSE,0
139,tt0438488,Terminator Salvation,Terminator Salvation (2009),,FALSE,0
140,tt1385826,The Adjustment Bureau,The Adjustment Bureau,,FALSE,0
141,tt0245844,The Count of Monte Cristo,The Count Of Monte Cristo (2002),,FALSE,0
142,tt0309987,The Dreamers,The Dreamers (2003),,FALSE,0
143,tt1504320,The King's Speech,The King's Speech (2010),,FALSE,0
144,tt0107688,The Nightmare Before Christmas,The Nightmare Before Christmas (1993),,FALSE,1
145,tt0332280,"The Notebook
",The Notebook (2004),,FALSE,0
146,tt1285016,The Social Network,The Social Network (2010),,FALSE,0
147,tt0452694,The Time Traveler's Wife,The Time Traveler's Wife (2009),,FALSE,0
148,tt0159097,The Virgin Suicides,The Virgin Suicides (1999),,FALSE,0
149,tt0942385,Tropic Thunder,Tropic Thunder (2008),,FALSE,0
150,tt0311941,tt0311941,Try Seventeen (2002),,FALSE,0
151,tt0401855,Underworld: Evolution,Underworld - Evolution (2006),,FALSE,1
152,tt0834001,Underworld: Rise of the Lycans,Underworld - Rise Of The Lycans (2009),,FALSE,1
153,tt1033643,What Happens in Vegas,What Happens In Vegas (2008),,FALSE,0
154,tt0386117,Where the Wild Things Are,Where The Wild Things Are (2009),,FALSE,1